year,from,to,count
2019,Quotation_mark,James_Joyce,11
2019,Bracket,Trademark_symbol,20
2019,Asterisk,Currency_sign_(typography),39
2019,FASM,Copyleft,52
2019,Command-line_interface,Multiuser_DOS,126
2019,Copyleft,Lawsuit,179
2019,Bracket,Gender-neutral_language,88
2019,Heart_(symbol),Unicode,33
2019,Prime_(symbol),Unicode,23
2019,Calculus,Apostrophe,106
2019,Roger_Lloyd-Pack,Hyphen,54
2019,Unicode,8-bit,137
2019,WebP,Command-line_interface,13
2019,Semicolon,Currency_symbol,12
2019,Bracket,Word_divider,46
2019,Ordinal_indicator,Bracket,10
2019,Programming_language,Website,65
2019,Abbreviation,Full_stop,36
2019,Master's_degree,Apostrophe,36
2019,Error_code,Programming_language,11
2019,Syllable,Wakashan_languages,11
2019,Cyrillic_script,Typography,21
2019,Calligraphy,Document,74
2019,Orthographic_ligature,Glyph,572
2020,Character_(computing),Homoglyph,212
2020,Slash_(punctuation),Middle_Ages,153
2020,YAML,Exclamation_mark,98
2020,Windows_key,Hyphen-minus,109
2020,At_sign,Apostrophe,14
2020,Czech_orthography,Quotation_mark,50
2020,Breadcrumb_navigation,Glyph,10
2020,ASCII,Bit_numbering,243
2020,Question_mark,Tilde,120
2020,Programming_language,Regular_expression,112
2020,Hyphen_War,Hyphen,46
2020,Cowsay,ASCII,30
2020,Glagolitic_script,Unicode,30
2020,Word_divider,Interpunct,74
2020,Comparison_of_Unicode_encodings,Code_point,58
2020,Character_(computing),Byte,163
2020,Enquiry_character,ASCII,172
2020,Slash_(punctuation),Asterisk,39
2020,Dagger_(typography),Religious_and_political_symbols_in_Unicode,89
2020,Hard_sign,Apostrophe,66
2020,ASCII,ARPANET,70
2020,Mathematical_Alphanumeric_Symbols,List_of_typographic_features,105
2020,Standard_streams,Command-line_interface,199
2020,Living_document,Document,23
2020,Exclamation_mark,Skyhorse_Publishing,50
2020,Currency_symbol,Ugandan_shilling,37
2020,Comparison_of_file_systems,Unicode,89
2020,World_Emoji_Day,Unicode,32
2020,Linear_programming,Copyleft,31
2020,Currency_symbol,Lesotho_loti,123
2020,Japanese_writing_system,Interpunct,72
2020,Italian_lira,Currency_symbol,32
2020,List_of_typographical_symbols_and_punctuation_marks,Backslash,10
2020,Readability,Typography,26
2020,ASCII,1,243
2020,Backslash,JSON,11
2020,Slash_(punctuation),Percent_sign,46
2020,Obelus,Interval_(mathematics),74
2020,Typography,Lettering,60
2020,Question_mark,Uyghur_language,11
2020,Text_mining,Document,27
2020,Question_mark,Geʽez_script,123
2020,Code_page_437,Exclamation_mark,33
2020,Four_tones_(Middle_Chinese),Syllable,21
2020,Hong_Kong_dollar,Currency_symbol,44
2020,Ampersand,Shorthand,49
2020,Etruscan_numerals,Unicode,47
2020,Computer_keyboard,Plus_and_minus_signs,32
2020,Metacharacter,Plus_and_minus_signs,12
2020,At_sign,Francisco_Pizarro,10
2020,Digital_Revolution,Typewriter,130
2020,Underscore,Manuscript,104
2020,Bracket,Bracket_(tournament),96
2020,Copyleft,Unlicense,113
2020,Dog's_bollocks_(typography),Typography,10
2020,Royal_Thai_General_System_of_Transcription,Unicode,12
2020,Guillemet,German_language,22
2020,Û,Tilde,10
2020,FreeBASIC,Programming_language,59
2020,Oberon_(operating_system),Programming_language,117
2020,English_punctuation,Underscore,34
2020,History_of_software,Programming_language,64
2020,Typography,Prüfening_dedicatory_inscription,45
2020,Brugmann's_law,Syllable,10
2020,Aposiopesis,Ellipsis,63
2020,Programming_language,Strong_and_weak_typing,228
2020,Guillemet,Guillaume_Le_Bé,63
2020,Label_(computer_science),Colon_(punctuation),20
2021,Unicode,Xiangqi,10
2021,At_sign,Spanish_language,12
2021,Lao_kip,Currency_symbol,39
2021,Quotation_mark,Religious_text,37
2021,History_of_the_Spanish_language,Syllable,14
2021,Plus_and_minus_signs,Commutative_property,20
2021,Command-line_interface,VT100,42
2021,Lambda_calculus,ASCII,13
2021,Hyphen_War,Dash,33
2021,QWERTY,Asturian_language,10
2021,Sawndip,Unicode,10
2021,Programming_language,Rust_(programming_language),40
2021,Ñ,ASCII,42
2021,Colon_(punctuation),Ancient_Greek,44
2021,ISO/IEC_8859-1,Quotation_mark,81
2021,Djiboutian_franc,Currency_symbol,71
2021,Evaluation_strategy,Programming_language,24
2021,ASCII,M,95
2022,Hyphen,Typographic_alignment,23
2022,Section_sign,QWERTY,49
2022,List_of_logic_symbols,Provability_logic,14
2022,Programming_language,Definite_assignment_analysis,12
2022,Font,Typography,26
2022,Typewriter,Desktop_publishing,58
2022,Seven-segment_display,ASCII,22
2022,Apostrophe,Abbreviation,12
2022,Multinational_Character_Set,ASCII,12
2022,Programming_language,Swift_(programming_language),34
2022,Command-line_interface,Everything_is_a_file,17
2022,Currency_symbol,Peruvian_inti,45
2022,Multiplication_sign,John_Napier,41
2022,QWERTY,United_Kingdom,87
2022,Khmer_script,Unicode,69
2022,ISO/IEC_8859-1,Guillemet,37
2022,Dash,Double_hyphen,10
2022,Tonne,Full_stop,11
2022,Asterisk,Regular_expression,36
2022,CODESYS,Programming_language,41
2022,Question_mark,Old_Nubian,127
2022,2F,Slash_(punctuation),11
2022,Lucida_Sans_Unicode,Arial_Unicode_MS,23
2022,Glyph,Glyph_Bitmap_Distribution_Format,41
2022,Guillemet,Punctuation,79
2022,Semicolon,Pietro_Bembo,23
2022,Exclamation_mark,Specials_(Unicode_block),24
2022,Copyleft,European_Union_Public_Licence,26
2022,Languages_of_Nigeria,QWERTY,57
2022,Ditto_mark,Sign,42
2022,Lucida_Sans_Unicode,International_Phonetic_Alphabet,23
2022,Slash_(punctuation),Bar_(diacritic),485
2022,Āyah,Unicode,53
2022,Prefix_code,Unicode,10
2022,Comparison_of_Unicode_encodings,Code_point,10
2022,Bracket,Caret,20
2022,Don't_Hug_Me_I'm_Scared,Full_stop,99
2022,Jesus_and_the_woman_taken_in_adultery,Obelus,11
2022,1969_Malaysian_general_election,Dash,18
2022,Ā,Unicode,94
2023,Allography,Glyph,321
2023,Ā,Unicode,27
2023,Venezuelan_bolívar,Currency_symbol,61
2023,URL_encoding,Full_stop,346
2023,Jinmeiyō_kanji,Character_(computing),10
2023,URL_encoding,Exclamation_mark,560
2023,Printf,Programming_language,12
2023,Lucida_Sans_Unicode,List_of_typefaces,108
2023,Flag_of_Canada,Unicode,10
2023,Mathematical_Operators_(Unicode_block),Plus_and_minus_signs,21
2023,Romanian_alphabet,Comma,109
2023,2022_Manipur_Legislative_Assembly_election,Hyphen-minus,101
2023,Ogonek,Comma,89
2023,Syllable,Aorist_(Ancient_Greek),52
2023,Inverted_question_and_exclamation_marks,Fleuron_(typography),10
2023,German_orthography,Bracket,10
2023,Tamil_script,Unicode,10
2023,Latin_alphabet,Word_divider,26
2023,Tanzanian_shilling,Slash_(punctuation),35
2023,Unicode,Technical_standard,850
2023,Procedural_programming,Programming_language,110
2023,Asterisk,Caret,36
2023,Exclamation_mark,Ancient_history,94
2023,Japanese_writing_system,Unicode,61
2023,Unicode,Old_Italic_scripts,57
2023,Unicode,UTF-1,103
2023,List_of_unsolved_problems_in_linguistics,Syllable,473
2023,Lucida_Sans_Unicode,Code2000,58
2023,List_of_Greek_letters,Glyph,10
2023,Box-drawing_character,Unicode_symbols,808
2023,Delete_character,Unicode,56
2023,"O_tempora,_o_mores!",Exclamation_mark,24
2023,Colon_(punctuation),Scope_resolution_operator,12
2023,Electric_pen,Typewriter,34
2023,List_of_Generation_Z_slang,Full_stop,105
2023,Don't_Copy_That_Floppy,Copyleft,31
2023,Our_Lady_of_Guadalupe,Glyph,74
2023,Arial_Unicode_MS,Unicode,22
2023,Question_mark,Titlo,69
2023,Rainer_Rupp,Document,10
2023,"Greek_letters_used_in_mathematics,_science,_and_engineering",Glyph,42
2023,Colon_(punctuation),Division_sign,57
2023,Slash_(punctuation),Indo-European_languages,82
2023,ASCII_art,Typewriter,21
2023,Athame,Glyph,60
2023,A&W_Restaurants,Ampersand,45
2023,Lua_(programming_language),Programming_language,78
2023,Syllable,Monophthong,90
2023,MSWLogo,Programming_language,55
2023,Typography,E._E._Cummings,22
2023,Part_number,Hyphen,10
2023,Compose_key,Dash,47
2018,Programming_language,Procedural_programming,229
2018,Common_Lisp,Programming_language,1787
2018,Pseudocode,Programming_language,513
2018,Hyphen,Julia_Louis-Dreyfus,198
2018,Computer_programming,Command-line_interface,184
2018,MacOS,Command-line_interface,2694
2018,Numero_sign,Ellipsis,72
2018,Combining_character,Tilde,238
2018,Section_sign,Tilde,556
2018,Ampersand,Bitwise_operation,206
2018,Dash,Number_sign,204
2018,Typography,Abrasive_blasting,142
2018,Colon_(punctuation),Ampersand,178
2018,ISO/IEC_8859-1,Interpunct,383
2018,Glyph,Dash,112
2018,Obelix,Dagger_(typography),128
2018,Backslash,Digraphs_and_trigraphs,178
2018,Comma,List_of_typographical_symbols,247
2018,Typography,American_Institute_of_Graphic_Arts,82
2018,Glyph,Insular_script,110
2018,Unicode,Lee_Collins_(Unicode),853
2018,ASCII,Three-letter_acronym,271
2018,Slash_(punctuation),Fortuna,138
2018,History_of_ancient_numeral_systems,Glyph,285
2018,Small_caps,Glyph,203
2018,Multiplication_sign,Hyphen-minus,394
2018,Glyph,Computer_font,106
2018,Romanization_of_Greek,Question_mark,83
2018,ISO_8601,Colon_(punctuation),1767
2018,Executable_and_Linkable_Format,ASCII,59
2018,Guillemet,Obelus,270
2018,Ampersand,Bitcoin,68
2018,Dagger_(typography),Inequation,272
2018,Ordinal_indicator,Guillemet,58
2018,Zero-width_space,Word_divider,590
2018,Unicode,ISO/IEC_8859-2,98
2018,Punctuation,Full_stop,2566
2018,Enthalpy,Bracket,36
2018,Eclipse_(software),Programming_language,299
2018,List_of_quantum_chemistry_and_solid-state_physics_software,Programming_language,202
2018,Lightweight_programming_language,Programming_language,59
2018,Human-readable_medium,Unicode,286
2018,Shoshinsha_mark,Unicode,132
2018,Plain_text,Unicode,249
2018,Unicode,Windows_NT,141
2018,ASCII,Émile_Baudot,460
2018,Programming_language,Programmer,243
2018,Linux,Command-line_interface,481
2018,Currency_symbol,Philippine_peso,396
2018,At_sign,Fleuron_(typography),258
2018,Document,Electronic_document,1196
2018,Typography,Type_color,332
2018,ASCII,KOI8-RU,201
2018,Hyphen,Number_sign,55
2018,Ampersand_(disambiguation),Ampersand,301
2018,Number_sign,Ampersand,887
2018,Dagger_(typography),Interpunct,147
2018,Copyleft,David_Turner_(computer_scientist),1468
2018,Character_(computing),String_(computer_science),671
2018,Ampersand,Pfennig,22
2018,Dagger_(typography),Unicode_Consortium,163
2018,Typography,Byzantine_Empire,126
2018,Manuscript,Typewriter,2896
2018,Typography,Fashion_design,98
2018,Command-line_interface,Help_(command),155
2018,ASCII,Indian_Script_Code_for_Information_Interchange,922
2018,Vertical_bar,Punctuation,151
2018,Exclamation_mark,Punctuation,2382
2018,ASCII,Digital_Equipment_Corporation,241
2018,Business_letter,Colon_(punctuation),23
2018,Typography,Design–build,159
2018,End-of-file,ASCII,194
2018,Hyphen,ASCII,33
2018,Glyph,Margin_(typography),107
2018,Bracket,Diacritic,15
2018,Unicode,Ruble_sign,230
2018,Apostrophe,Denglisch,332
2018,Typography,Low-level_design,81
2018,C_(programming_language),Programming_language,10901
2018,LLVM,Programming_language,253
2018,IOS,Programming_language,286
2018,Type_safety,Programming_language,96
2018,Java_applet,Programming_language,49
2018,Box-drawing_character,Code_page_850,162
2018,Typography,Phonetics,138
2018,Android_version_history,Unicode,1319
2018,Run_command,Command-line_interface,268
2018,Tee_(command),Command-line_interface,156
2018,PricewaterhouseCoopers,Ampersand,207
2018,Typography,Nicolas_Jenson,172
2018,Ellipsis,Interpunct,363
2018,Datasheet,Document,187
2018,Punctuation,Dash,2689
2018,Newline,Line_wrap_and_word_wrap,64
2018,Unicode,Code_page_912,30
2018,Colon_(punctuation),Hyphen,542
2018,Punctuation,Interrobang,733
2018,Check_mark,Interrobang,163
2018,Typography,Spatial_design,84
2018,Unicode,Mru_language,279
2018,"I_Have_No_Mouth,_and_I_Must_Scream",Typewriter,180
2018,At_sign,Widget_(economics),1101
2018,Word_divider,Whitespace_character,402
2018,Phonotactics,Syllable,2127
2018,Function_key,Hyphen-minus,474
2018,Percent_sign,Hyphen-minus,369
2018,Copyleft,Jargon_File,479
2018,ASCII,TECO_(text_editor),233
2018,ASCII,Numerical_digit,96
2018,Typography,Paragraph,80
2018,Dagger_(typography),Renminbi,98
2018,Code_point,Character_(computing),22
2018,Online_encyclopedia,ASCII,158
2018,Turned_A,List_of_logic_symbols,462
2018,Hyphen,Widows_and_orphans,159
2018,Typography,W._W._Norton_&_Company,148
2018,Colon_(punctuation),C++_classes,185
2018,Bracket,List_of_Japanese_typographic_symbols,323
2018,Currency_symbol,Bitcoin,1352
2018,Typographical_error,Typography,142
2018,Apostrophe,Exclamation_mark,677
2018,Jambo!,Exclamation_mark,28
2018,Slash_(punctuation),Decimal_Day,183
2018,Aristarchian_symbols,Asterisk,135
2018,Korean_language,Guillemet,204
2018,Typography,IF_product_design_award,81
2018,Ellipsis,Chinese_punctuation,67
2018,Syllable,Syllabification,593
2018,Hyphen,Proper_noun,171
2018,Richard_Stallman,Programming_language,381
2018,List_of_programming_languages_by_type,Programming_language,2569
2018,Integral_symbol,Unicode,1740
2018,Unicode,Meroitic_alphabet,275
2018,Unicode,Prachalit_Nepal_alphabet,82
2018,Hyphen,Typographic_ligature,151
2018,Emulator,Command-line_interface,211
2018,Guillemet,Quotation_mark,3373
2018,Interpunct,Vertical_bar,178
2018,Underscore,Number_sign,34
2018,Asterisk,Ampersand,556
2018,Backslash,C_(programming_language),286
2018,ASCII,C_(programming_language),94
2018,Programming_language,Computer_science,289
2018,Command-line_interface,Superuser,87
2018,Backslash,Mirror_image,714
2018,Vertical_bar,Dash,608
2018,ASCII,Unicode_Consortium,309
2018,Slash_(punctuation),Underscore,238
2018,ISO/IEC_8859-1,Inverted_question_and_exclamation_marks,214
2018,Dagger_(typography),Interrobang,432
2018,Bracket,Prime_(symbol),145
2018,Asterisk,Glyph,616
2018,Typography,Graffiti,709
2018,Book_design,Hyphen-minus,165
2018,Unicode,Operating_system,299
2018,Typography,Product_design_specification,82
2018,Currency_symbol,Asterism_(typography),206
2018,Coma,Comma,1655
2018,Interpunct,Colon_(punctuation),152
2018,Semicolon,Colon_(punctuation),8607
2018,Macron_(diacritic),Colon_(punctuation),195
2018,Unicode,Tagbanwa_script,415
2018,Programming_language,UNCOL,186
2018,Slash_(punctuation),Semicolon,322
2018,Typography,Legibility,1048
2018,Typography,Landscape_architecture,70
2018,Typesetting,Typography,639
2018,Hyphen,Script_typeface,160
2018,Comma,Aldus_Manutius,647
2018,Asterisk,Profanity,191
2018,Slash_(punctuation),Unicode_subscripts_and_superscripts,439
2018,Natural_language,Programming_language,1698
2018,IA-32,Programming_language,75
2018,MacOS,Programming_language,258
2018,Typography,Mind_map,70
2018,Octagram,Unicode,124
2018,Filename,Unicode,209
2018,Substitute_character,Unicode,92
2018,Obelus,Tilde,167
2018,Typography,Circuit_design,87
2018,Apostrophe,Irish_name,43
2018,QWERTY,Carlos_Glidden,233
2018,Ukrainian_alphabet,Apostrophe,97
2018,Ampersand,German_gold_mark,77
2018,Unicode,Capital_ẞ,348
2018,Box-drawing_character,List_of_Unicode_characters,682
2018,Unicode,Ahom_alphabet,238
2018,ASCII,Jerry_Saltzer,242
2018,Hyphen,Capitalization,167
2018,Ibid.,Ditto_mark,1299
2018,QWERTY,Apple_Keyboard,208
2018,Colon_(punctuation),Asterism_(typography),93
2018,Alphabetical_order,Punctuation,406
2018,List_of_Unicode_characters,Slash_(punctuation),378
2018,ROT13,ASCII,249
2018,Bracket,Dollar_sign,48
2018,Underscore,At_sign,340
2018,List_of_symbols,Typography,961
2018,Plus_and_minus_signs,Asterisk,183
2018,Comma,Ogonek,176
2018,Guillemet,Diminutive,10
2018,PHP_syntax_and_semantics,Programming_language,25
2018,Control_flow,Programming_language,308
2018,Sign_of_the_horns,Unicode,97
2018,Philippine_peso,Unicode,127
2018,Laravel,Command-line_interface,160
2018,Programming_language,Constructed_language,331
2018,ASCII,Macintosh_Latin_encoding,210
2018,Quotation_mark,Tilde,183
2018,Hyphen,Webster's_Third_New_International_Dictionary,188
2018,ASCII,IBM_Selectric_typewriter,312
2018,ASCII,HP_Roman,1054
2018,ASCII,Code_page_1016,203
2018,Ellipsis,Irony_punctuation,390
2018,QWERTY,Sami_languages,63
2018,Obelus,Basis_point,131
2018,Hyphen,Soft_hyphen,432
2018,Typography,Visual_merchandising,71
2018,Pilcrow,Hyphen-minus,68
2018,Slash_(punctuation),Section_sign,190
2018,Double_hyphen,Punctuation,422
2018,Quotation,Punctuation,574
2018,Keyboard_layout,Punctuation,320
2018,Unicode,Aramaic_alphabet,155
2018,ASCII,Question_mark,208
2018,AC/DC,Slash_(punctuation),43
2018,Open_standard,Character_(computing),208
2018,Bulletin_board_system,ASCII,45
2018,Wedge_(symbol),List_of_logic_symbols,163
2018,Typography,Tsien_Tsuen-hsuin,112
2018,Apostrophe,'_(disambiguation),2588
2018,Currency_symbol,Dollar_sign,2788
2018,QWERTY,Asturian_language,53
2018,Unicode,Elbasan,162
2018,At_sign,Anarchist_symbolism,2820
2018,Bullet_(typography),Guillemet,280
2018,Unicode,Domain_Name_System,55
2018,Currency_symbol,Penny,82
2018,Hyphen,Emphasis_(typography),160
2018,Tonne,Full_stop,77
2018,Command-line_interface,Comparison_of_command_shells,864
2018,ASCII,Code_page_853,212
2018,Operator_overloading,Programming_language,189
2018,Resource_management_(computing),Programming_language,75
2018,Fitzpatrick_scale,Unicode,137
2018,Arabic_alphabet,Unicode,72
2018,Specials_(Unicode_block),Unicode,6588
2018,ASCII,Telegraph_code,2500
2018,Copyleft,Art,424
2018,Programming_language,VBScript,321
2018,Make_(software),Command-line_interface,155
2018,Cisco_IOS,Command-line_interface,165
2018,Device_driver,Command-line_interface,316
2018,Text_mode,Command-line_interface,56
2018,At_sign,Intellectual_property,49
2018,Character_(computing),Carriage_return,528
2018,Ellipsis,Ellipsis_(disambiguation),2043
2018,Unicode,Code_page_1011,30
2018,ASCII,Code_page_860,203
2018,Programming_language,Delegation_(computing),178
2018,Hyphen-minus,Dash,1828
2018,ASCII,Caret_notation,420
2018,Command-line_interface,Serial_port,11
2018,Ampersand,Shekel_sign,65
2018,Number_sign,Inverted_question_and_exclamation_marks,575
2018,1962,Interrobang,261
2018,Comma,Ditto_mark,176
2018,Gender_symbol,Glyph,774
2018,N-gram,Syllable,236
2018,Irony_punctuation,Punctuation,276
2018,Document,Mockup,101
2018,Unicode,Wang_International_Standard_Code_for_Information_Interchange,31
2018,Glyph,Ł,298
2018,Percent-encoding,Colon_(punctuation),530
2018,Hex_dump,ASCII,250
2018,ASCII,OS/8,254
2018,Dagger_(typography),Komejirushi,571
2018,Interrobang,Komejirushi,375
2018,Interrobang,Asturian_language,187
2018,Bracket,At_sign,274
2018,Industrial_design_right,Typography,622
2018,Typography,Gaelic_type,80
2018,Ampersand,Numero_sign,199
2018,ASCII,CCSID,200
2018,Artificial_scarcity,Copyleft,158
2018,License_proliferation,Copyleft,466
2018,Python_(programming_language),Programming_language,1853
2018,Function_composition,Programming_language,104
2018,Hyphen,Dictionary,162
2018,Unix,Command-line_interface,1712
2018,Subtitle_(captioning),Quotation_mark,307
2018,Backslash,Tilde,80
2018,Computer_keyboard,Tilde,393
2018,At_sign,Vertical_bar,228
2018,Documentary_film,Document,724
2018,ASCII,ISO/IEC_8859-6,296
2018,Dash,Alt_code,285
2018,Pound_sign,Dagger_(typography),92
